COD_DIGNIDAD|COD_PROVINCIA|COD_CANTON|COD_CIRCUNSCRIPCION|COD_PARROQUIA|COD_ZONA|NUM_JUNTA|SEX_JUNTA|COD_JUNTA|NUM_PARTIDO|COD_PARTIDO|NUM_SUF_ACTA|BLANCOS|NULOS|FIN_RESULTADO
1|3|235|0|5065|1|24|F|53637|1005|1030|272|4|17|90
1|3|235|0|5065|1|24|F|53637|21006|1021|261|4|16|110
1|3|235|0|5065|1|24|M|53682|1005|1030|283|7|19|76
1|3|235|0|5065|1|24|M|53682|21006|1021|275|7|16|155
1|3|235|0|5065|1|25|F|53638|1005|1030|270|5|24|93
1|3|235|0|5065|1|25|F|53638|21006|1021|264|5|28|124
1|3|235|0|5065|1|25|M|53683|1005|1030|274|1|15|48
1|3|235|0|5065|1|25|M|53683|21006|1021|273|1|23|157
1|3|235|0|5065|1|26|F|53639|1005|1030|292|5|25|92
1|3|235|0|5065|1|26|F|53639|21006|1021|280|5|15|81
1|3|235|0|5065|1|26|M|53684|1005|1030|267|6|18|77
1|3|235|0|5065|1|26|M|53684|21006|1021|280|6|25|127
1|3|235|0|5065|1|27|F|53640|1005|1030|278|7|20|52
1|3|235|0|5065|1|27|F|53640|21006|1021|292|7|30|148
1|3|235|0|5065|1|27|M|53685|1005|1030|268|4|28|91
1|3|235|0|5065|1|27|M|53685|21006|1021|275|4|27|80
1|3|235|0|5065|1|28|F|53641|1005|1030|269|1|19|74
1|3|235|0|5065|1|28|F|53641|21006|1021|258|1|21|137
1|3|235|0|5065|1|28|M|53686|1005|1030|278|2|23|61
1|3|235|0|5065|1|28|M|53686|21006|1021|283|2|27|156
1|3|235|0|5065|1|29|F|53642|1005|1030|281|4|14|75
1|3|235|0|5065|1|29|F|53642|21006|1021|284|4|7|121
1|3|235|0|5065|1|29|M|53687|1005|1030|271|6|27|75
1|3|235|0|5065|1|29|M|53687|21006|1021|275|6|15|87
1|3|235|0|5065|1|30|F|53643|1005|1030|304|7|14|81
1|3|235|0|5065|1|30|F|53643|21006|1021|307|7|18|104
1|3|235|0|5065|1|30|M|53688|1005|1030|276|2|24|77
1|3|235|0|5065|1|30|M|53688|21006|1021|280|2|28|145
1|3|235|0|5065|1|31|F|53644|1005|1030|289|4|14|79
1|3|235|0|5065|1|31|F|53644|21006|1021|306|4|25|114
1|3|235|0|5065|1|31|M|53689|1005|1030|257|0|17|56
1|3|235|0|5065|1|31|M|53689|21006|1021|265|0|26|176
1|3|235|0|5065|1|32|F|53645|1005|1030|265|5|24|43
1|3|235|0|5065|1|32|F|53645|21006|1021|269|5|17|141
1|3|235|0|5065|1|32|M|53690|1005|1030|283|4|7|72
1|3|235|0|5065|1|32|M|53690|21006|1021|288|4|7|194
1|3|235|0|5065|1|33|F|53646|1005|1030|294|4|22|62
1|3|235|0|5065|1|33|F|53646|21006|1021|294|4|22|123
1|3|235|0|5065|1|33|M|53691|1005|1030|268|3|13|79
1|3|235|0|5065|1|33|M|53691|21006|1021|271|3|23|114
1|3|235|0|5065|1|34|F|53647|1005|1030|265|3|29|75
1|3|235|0|5065|1|34|F|53647|21006|1021|274|3|29|149
1|3|235|0|5065|1|34|M|53692|1005|1030|283|7|10|89
1|3|235|0|5065|1|34|M|53692|21006|1021|285|7|10|133
1|3|235|0|5065|1|35|F|53648|1005|1030|278|2|27|73
1|3|235|0|5065|1|35|F|53648|21006|1021|285|2|22|192
1|3|235|0|5065|1|35|M|53693|1005|1030|273|6|27|63
1|3|235|0|5065|1|35|M|53693|21006|1021|287|6|14|87
1|3|235|0|5065|1|36|F|53649|1005|1030|280|4|24|39
1|3|235|0|5065|1|36|F|53649|21006|1021|281|4|24|163
1|3|235|0|5065|1|36|M|53694|1005|1030|215|5|10|66
1|3|235|0|5065|1|36|M|53694|21006|1021|206|5|8|62
1|3|235|0|5065|1|37|F|53650|1005|1030|293|3|28|77
1|3|235|0|5065|1|37|F|53650|21006|1021|311|3|23|119
1|3|235|0|5065|1|37|M|53695|1005|1030|251|2|14|81
1|3|235|0|5065|1|37|M|53695|21006|1021|265|2|9|136
1|3|235|0|5065|1|38|F|53651|1005|1030|299|11|21|75
1|3|235|0|5065|1|38|F|53651|21006|1021|298|11|27|123
1|3|235|0|5065|1|38|M|53696|1005|1030|283|5|5|60
1|3|235|0|5065|1|38|M|53696|21006|1021|276|5|12|171
1|3|235|0|5065|1|39|F|53652|1005|1030|297|8|46|68
1|3|235|0|5065|1|39|F|53652|21006|1021|289|8|54|119
1|3|235|0|5065|1|39|M|53697|1005|1030|298|2|4|55
1|3|235|0|5065|1|39|M|53697|21006|1021|300|2|10|186
1|3|235|0|5065|1|40|F|53653|1005|1030|274|7|20|71
1|3|235|0|5065|1|40|F|53653|21006|1021|268|7|11|56
1|3|235|0|5065|1|40|M|53698|1005|1030|261|1|7|79
1|3|235|0|5065|1|40|M|53698|21006|1021|280|1|18|160
1|3|235|0|5065|1|41|F|53654|1005|1030|293|6|14|67
1|3|235|0|5065|1|41|F|53654|21006|1021|283|6|14|158
1|3|235|0|5065|1|41|M|53699|1005|1030|206|1|13|81
1|3|235|0|5065|1|41|M|53699|21006|1021|211|1|17|71
1|3|235|0|5065|1|42|F|53655|1005|1030|290|1|27|54
1|3|235|0|5065|1|42|F|53655|21006|1021|292|1|8|180
1|3|235|0|5065|1|43|F|53656|1005|1030|289|1|19|62
1|3|235|0|5065|1|43|F|53656|21006|1021|298|1|27|180
1|3|235|0|5065|1|44|F|53657|1005|1030|259|1|9|72
1|3|235|0|5065|1|44|F|53657|21006|1021|266|1|19|143
1|3|235|0|5065|1|45|F|53658|1005|1030|324|9|23|93
1|3|235|0|5065|1|45|F|53658|21006|1021|312|9|23|129
1|3|235|0|5065|2|1|F|53700|1005|1030|215|6|34|46
1|3|235|0|5065|2|1|F|53700|21006|1021|233|6|24|75
1|3|235|0|5065|2|1|M|53701|1005|1030|159|2|3|39
1|3|235|0|5065|2|1|M|53701|21006|1021|163|2|16|70
1|3|235|0|5065|3|1|F|53702|1005|1030|80|2|4|26
1|3|235|0|5065|3|1|F|53702|21006|1021|79|2|11|28
1|3|235|0|5065|3|1|M|53703|1005|1030|71|2|16|10
1|3|235|0|5065|3|1|M|53703|21006|1021|64|2|18|27
1|3|235|0|5065|4|1|F|53704|1005|1030|202|3|18|54
1|3|235|0|5065|4|1|F|53704|21006|1021|191|3|14|77
1|3|235|0|5065|4|1|M|53705|1005|1030|119|0|2|42
1|3|235|0|5065|4|1|M|53705|21006|1021|115|0|18|79
1|3|235|0|5065|5|1|F|53706|1005|1030|177|0|14|58
1|3|235|0|5065|5|1|F|53706|21006|1021|180|0|14|52
1|3|235|0|5065|5|1|M|53707|1005|1030|124|5|0|37
1|3|235|0|5065|5|1|M|53707|21006|1021|129|5|14|38
1|3|235|0|5065|61|1|M|90925|1005|1030|14|0|0|0
1|3|235|0|5065|61|1|M|90925|21006|1021|0|0|10|4
1|3|235|0|5065|89|1|F|53708|1005|1030|0|0|0|3
1|3|235|0|5065|89|1|F|53708|21006|1021|9|0|8|7
1|3|235|0|5065|89|1|M|53709|1005|1030|16|0|2|11
1|3|235|0|5065|89|1|M|53709|21006|1021|2|0|12|0
1|3|235|0|5950|0|1|F|53710|1005|1030|255|5|10|76
1|3|235|0|5950|0|1|F|53710|21006|1021|255|5|18|130
1|3|235|0|5950|0|1|M|53712|1005|1030|260|1|19|61
1|3|235|0|5950|0|1|M|53712|21006|1021|257|1|25|143
1|3|235|0|5950|0|2|F|53711|1005|1030|96|2|15|45
1|3|235|0|5950|0|2|F|53711|21006|1021|107|2|11|43
1|3|235|0|6790|0|1|F|53713|1005|1030|282|1|25|73
1|3|235|0|6790|0|1|F|53713|21006|1021|281|1|5|58
1|3|235|0|6790|0|1|M|53719|1005|1030|261|8|15|79
1|3|235|0|6790|0|1|M|53719|21006|1021|268|8|32|77
1|3|235|0|6790|0|2|F|53714|1005|1030|261|1|23|59
1|3|235|0|6790|0|2|F|53714|21006|1021|274|1|14|109
1|3|235|0|6790|0|2|M|53720|1005|1030|286|4|21|86
1|3|235|0|6790|0|2|M|53720|21006|1021|268|4|25|73
1|3|235|0|6790|0|3|F|53715|1005|1030|278|8|21|58
1|3|235|0|6790|0|3|F|53715|21006|1021|271|8|20|66
1|3|235|0|6790|0|3|M|53721|1005|1030|262|2|31|57
1|3|235|0|6790|0|3|M|53721|21006|1021|267|2|20|100
1|3|235|0|6790|0|4|F|53716|1005|1030|285|9|13|81
1|3|235|0|6790|0|4|F|53716|21006|1021|296|9|12|96
1|3|235|0|6790|0|4|M|53722|1005|1030|278|4|13|65
1|3|235|0|6790|0|4|M|53722|21006|1021|264|4|9|101
1|3|235|0|6790|0|5|F|53717|1005|1030|290|10|25|53
1|3|235|0|6790|0|5|F|53717|21006|1021|281|10|26|75
1|3|235|0|6790|0|5|M|53723|1005|1030|112|4|8|30
1|3|235|0|6790|0|5|M|53723|21006|1021|111|4|4|26
1|3|235|0|6790|0|6|F|53718|1005|1030|112|2|7|33
1|3|235|0|6790|0|6|F|53718|21006|1021|108|2|0|40
1|3|235|0|6845|0|1|F|53724|1005|1030|268|16|25|99
1|3|235|0|6845|0|1|F|53724|21006|1021|266|16|22|28
1|3|235|0|6845|0|1|M|53730|1005|1030|267|15|30|86
1|3|235|0|6845|0|1|M|53730|21006|1021|253|15|27|43
1|3|235|0|6845|0|2|F|53725|1005|1030|268|8|25|57
1|3|235|0|6845|0|2|F|53725|21006|1021|266|8|31|74
1|3|235|0|6845|0|2|M|53731|1005|1030|250|14|34|46
1|3|235|0|6845|0|2|M|53731|21006|1021|239|14|28|52
1|3|235|0|6845|0|3|F|53726|1005|1030|296|2|23|82
1|3|235|0|6845|0|3|F|53726|21006|1021|287|2|29|41
1|3|235|0|6845|0|3|M|53732|1005|1030|247|9|13|69
1|3|235|0|6845|0|3|M|53732|21006|1021|247|9|11|56
1|3|235|0|6845|0|4|F|53727|1005|1030|256|9|34|80
1|3|235|0|6845|0|4|F|53727|21006|1021|272|9|16|43
1|3|235|0|6845|0|4|M|53733|1005|1030|254|3|38|61
1|3|235|0|6845|0|4|M|53733|21006|1021|254|3|33|51
1|3|235|0|6845|0|5|F|53728|1005|1030|259|8|28|57
1|3|235|0|6845|0|5|F|53728|21006|1021|248|8|30|42
1|3|235|0|6845|0|5|M|53734|1005|1030|205|4|28|46
1|3|235|0|6845|0|5|M|53734|21006|1021|202|4|15|46
1|3|235|0|6845|0|6|F|53729|1005|1030|191|6|21|31
1|3|235|0|6845|0|6|F|53729|21006|1021|190|6|30|31
1|3|240|0|935|1|1|F|53735|1005|1030|237|8|37|60
1|3|240|0|935|1|1|F|53735|21006|1021|245|8|39|34
1|3|240|0|935|1|1|M|53740|1005|1030|233|11|19|91
1|3|240|0|935|1|1|M|53740|21006|1021|235|11|24|49
1|3|240|0|935|1|2|F|53736|1005|1030|254|16|36|57
1|3|240|0|935|1|2|F|53736|21006|1021|238|16|22|34
1|3|240|0|935|1|2|M|53741|1005|1030|209|9|30|69
1|3|240|0|935|1|2|M|53741|21006|1021|195|9|23|1
1|3|240|0|935|1|3|F|53737|1005|1030|249|9|40|72
1|3|240|0|935|1|3|F|53737|21006|1021|262|9|40|41
1|3|240|0|935|1|3|M|53742|1005|1030|212|22|23|31
1|3|240|0|935|1|3|M|53742|21006|1021|220|22|29|62
1|3|240|0|935|1|4|F|53738|1005|1030|267|6|30|49
1|3|240|0|935|1|4|F|53738|21006|1021|264|6|30|67
1|3|240|0|935|1|4|M|53743|1005|1030|239|12|15|62
1|3|240|0|935|1|4|M|53743|21006|1021|228|12|19|45
1|3|240|0|935|1|5|F|53739|1005|1030|188|8|28|26
1|3|240|0|935|1|5|F|53739|21006|1021|180|8|19|30
1|3|240|0|935|1|5|M|53744|1005|1030|85|2|5|27
1|3|240|0|935|1|5|M|53744|21006|1021|72|2|9|6
1|3|240|0|935|2|1|F|53745|1005|1030|67|8|17|11
1|3|240|0|935|2|1|F|53745|21006|1021|68|8|15|6
1|3|240|0|935|2|1|M|53746|1005|1030|48|2|13|17
1|3|240|0|935|2|1|M|53746|21006|1021|51|2|10|15
1|3|240|0|950|0|1|F|53747|1005|1030|282|6|26|69
1|3|240|0|950|0|1|F|53747|21006|1021|285|6|35|32
1|3|240|0|950|0|1|M|53750|1005|1030|280|9|30|86
1|3|240|0|950|0|1|M|53750|21006|1021|291|9|18|50
1|3|240|0|950|0|2|F|53748|1005|1030|291|8|18|75
1|3|240|0|950|0|2|F|53748|21006|1021|291|8|27|29
1|3|240|0|950|0|2|M|53751|1005|1030|295|14|27|109
1|3|240|0|950|0|2|M|53751|21006|1021|284|14|22|46
1|3|240|0|950|0|3|F|53749|1005|1030|287|10|23|90
1|3|240|0|950|0|3|F|53749|21006|1021|295|10|23|31
1|3|240|0|950|0|3|M|53752|1005|1030|88|2|12|30
1|3|240|0|950|0|3|M|53752|21006|1021|94|2|14|21
1|3|240|0|1335|0|1|F|53753|1005|1030|231|23|18|48
1|3|240|0|1335|0|1|F|53753|21006|1021|243|23|21|12
1|3|240|0|1335|0|1|M|53757|1005|1030|189|9|26|48
1|3|240|0|1335|0|1|M|53757|21006|1021|190|9|18|19
1|3|240|0|1335|0|2|F|53754|1005|1030|240|12|45|49
1|3|240|0|1335|0|2|F|53754|21006|1021|231|12|47|25
1|3|240|0|1335|0|2|M|53758|1005|1030|239|7|41|79
1|3|240|0|1335|0|2|M|53758|21006|1021|234|7|37|13
1|3|240|0|1335|0|3|F|53755|1005|1030|256|11|65|60
1|3|240|0|1335|0|3|F|53755|21006|1021|253|11|64|20
1|3|240|0|1335|0|3|M|53759|1005|1030|210|15|34|77
1|3|240|0|1335|0|3|M|53759|21006|1021|213|15|14|9
1|3|240|0|1335|0|4|F|53756|1005|1030|133|14|25|51
1|3|240|0|1335|0|4|F|53756|21006|1021|130|14|14|8
1|3|240|0|1410|1|1|F|53760|1005|1030|240|7|41|70
1|3|240|0|1410|1|1|F|53760|21006|1021|228|7|46|43
1|3|240|0|1410|1|1|M|53764|1005|1030|228|18|31|59
1|3|240|0|1410|1|1|M|53764|21006|1021|231|18|32|53
1|3|240|0|1410|1|2|F|53761|1005|1030|237|8|39|33
1|3|240|0|1410|1|2|F|53761|21006|1021|247|8|36|10
1|3|240|0|1410|1|2|M|53765|1005|1030|209|8|22|35
1|3|240|0|1410|1|2|M|53765|21006|1021|195|8|28|12
1|3|240|0|1410|1|3|F|53762|1005|1030|225|13|40|80
1|3|240|0|1410|1|3|F|53762|21006|1021|213|13|35|16
1|3|240|0|1410|1|3|M|53766|1005|1030|209|21|28|79
1|3|240|0|1410|1|3|M|53766|21006|1021|203|21|13|41
1|3|240|0|1410|1|4|F|53763|1005|1030|167|9|35|57
1|3|240|0|1410|1|4|F|53763|21006|1021|169|9|30|42
1|3|240|0|1410|1|4|M|53767|1005|1030|55|1|16|59
1|3|240|0|1410|1|4|M|53767|21006|1021|48|1|0|4
1|3|240|0|1410|2|1|F|53768|1005|1030|52|1|11|15
1|3|240|0|1410|2|1|F|53768|21006|1021|51|1|15|12
1|3|240|0|1410|2|1|M|53769|1005|1030|37|2|8|9
1|3|240|0|1410|2|1|M|53769|21006|1021|34|2|6|14
1|3|240|0|1410|3|1|F|53770|1005|1030|87|3|37|12
1|3|240|0|1410|3|1|F|53770|21006|1021|82|3|34|10
1|3|240|0|1410|3|1|M|53771|1005|1030|51|5|23|4
1|3|240|0|1410|3|1|M|53771|21006|1021|42|5|8|0
1|3|240|0|1410|4|1|F|53772|1005|1030|120|3|11|16
1|3|240|0|1410|4|1|F|53772|21006|1021|122|3|19|7
1|3|240|0|1410|4|1|M|53773|1005|1030|80|2|1|19
1|3|240|0|1410|4|1|M|53773|21006|1021|89|2|0|15
1|3|240|0|1605|0|1|F|53774|1005|1030|268|23|26|80
1|3|240|0|1605|0|1|F|53774|21006|1021|264|23|22|48
1|3|240|0|1605|0|1|M|53781|1005|1030|256|12|25|91
1|3|240|0|1605|0|1|M|53781|21006|1021|243|12|32|23
1|3|240|0|1605|0|2|F|53775|1005|1030|292|16|30|93
1|3|240|0|1605|0|2|F|53775|21006|1021|280|16|32|18
1|3|240|0|1605|0|2|M|53782|1005|1030|245|6|14|118
1|3|240|0|1605|0|2|M|53782|21006|1021|254|6|12|37
1|3|240|0|1605|0|3|F|53776|1005|1030|281|14|30|102
1|3|240|0|1605|0|3|F|53776|21006|1021|267|14|30|23
1|3|240|0|1605|0|3|M|53783|1005|1030|250|9|41|93
1|3|240|0|1605|0|3|M|53783|21006|1021|245|9|30|27
1|3|240|0|1605|0|4|F|53777|1005|1030|304|16|26|88
1|3|240|0|1605|0|4|F|53777|21006|1021|299|16|38|37
1|3|240|0|1605|0|4|M|53784|1005|1030|275|11|13|111
1|3|240|0|1605|0|4|M|53784|21006|1021|281|11|27|42
1|3|240|0|1605|0|5|F|53778|1005|1030|277|19|27|78
1|3|240|0|1605|0|5|F|53778|21006|1021|270|19|36|28
1|3|240|0|1605|0|5|M|53785|1005|1030|277|4|20|140
1|3|240|0|1605|0|5|M|53785|21006|1021|284|4|18|39
1|3|240|0|1605|0|6|F|53779|1005|1030|269|18|33|87
1|3|240|0|1605|0|6|F|53779|21006|1021|280|18|21|33
1|3|240|0|1605|0|7|F|53780|1005|1030|192|15|30|83
1|3|240|0|1605|0|7|F|53780|21006|1021|203|15|24|18
1|3|240|0|1725|1|1|F|53786|1005|1030|265|13|48|87
1|3|240|0|1725|1|1|F|53786|21006|1021|270|13|33|37
1|3|240|0|1725|1|1|M|53796|1005|1030|250|19|35|104
1|3|240|0|1725|1|1|M|53796|21006|1021|260|19|22|27
1|3|240|0|1725|1|2|F|53787|1005|1030|277|11|41|79
1|3|240|0|1725|1|2|F|53787|21006|1021|287|11|51|34
1|3|240|0|1725|1|2|M|53797|1005|1030|241|11|35|74
1|3|240|0|1725|1|2|M|53797|21006|1021|243|11|35|9
1|3|240|0|1725|1|3|F|53788|1005|1030|267|18|54|84
1|3|240|0|1725|1|3|F|53788|21006|1021|280|18|59|28
1|3|240|0|1725|1|3|M|53798|1005|1030|253|23|48|68
1|3|240|0|1725|1|3|M|53798|21006|1021|258|23|44|39
1|3|240|0|1725|1|4|F|53789|1005|1030|273|16|56|104
1|3|240|0|1725|1|4|F|53789|21006|1021|280|16|53|27
1|3|240|0|1725|1|4|M|53799|1005|1030|254|21|28|81
1|3|240|0|1725|1|4|M|53799|21006|1021|257|21|30|29
1|3|240|0|1725|1|5|F|53790|1005|1030|263|19|44|114
1|3|240|0|1725|1|5|F|53790|21006|1021|278|19|42|25
1|3|240|0|1725|1|5|M|53800|1005|1030|254|16|53|84
1|3|240|0|1725|1|5|M|53800|21006|1021|240|16|51|36
1|3|240|0|1725|1|6|F|53791|1005|1030|279|8|47|91
1|3|240|0|1725|1|6|F|53791|21006|1021|275|8|58|30
1|3|240|0|1725|1|6|M|53801|1005|1030|251|4|31|121
1|3|240|0|1725|1|6|M|53801|21006|1021|263|4|31|25
1|3|240|0|1725|1|7|F|53792|1005|1030|289|10|34|121
1|3|240|0|1725|1|7|F|53792|21006|1021|282|10|46|18
1|3|240|0|1725|1|7|M|53802|1005|1030|236|19|35|79
1|3|240|0|1725|1|7|M|53802|21006|1021|254|19|25|16
1|3|240|0|1725|1|8|F|53793|1005|1030|280|21|37|117
1|3|240|0|1725|1|8|F|53793|21006|1021|276|21|45|22
1|3|240|0|1725|1|8|M|53803|1005|1030|120|5|12|44
1|3|240|0|1725|1|8|M|53803|21006|1021|108|5|23|1
1|3|240|0|1725|1|9|F|53794|1005|1030|294|30|62|54
1|3|240|0|1725|1|9|F|53794|21006|1021|286|30|65|19
1|3|240|0|1725|1|10|F|53795|1005|1030|222|19|54|42
1|3|240|0|1725|1|10|F|53795|21006|1021|217|19|50|24
1|3|240|0|1725|2|1|F|53804|1005|1030|224|6|82|29
1|3|240|0|1725|2|1|F|53804|21006|1021|220|6|76|19
1|3|240|0|1725|2|1|M|53805|1005|1030|119|3|19|31
1|3|240|0|1725|2|1|M|53805|21006|1021|133|3|13|11
1|3|240|0|1775|0|1|F|53806|1005|1030|340|69|30|128
1|3|240|0|1775|0|1|F|53806|21006|1021|337|69|40|40
1|3|240|0|1775|0|1|M|53807|1005|1030|318|14|33|158
1|3|240|0|1775|0|1|M|53807|21006|1021|319|14|42|65
1|3|240|0|1895|1|1|F|53808|1005|1030|285|10|45|143
1|3|240|0|1895|1|1|F|53808|21006|1021|295|10|47|27
1|3|240|0|1895|1|1|M|53811|1005|1030|285|11|21|149
1|3|240|0|1895|1|1|M|53811|21006|1021|273|11|15|34
1|3|240|0|1895|1|2|F|53809|1005|1030|297|12|33|121
1|3|240|0|1895|1|2|F|53809|21006|1021|283|12|27|43
1|3|240|0|1895|1|2|M|53812|1005|1030|267|24|25|88
1|3|240|0|1895|1|2|M|53812|21006|1021|259|24|30|33
1|3|240|0|1895|1|3|F|53810|1005|1030|325|57|84|74
1|3|240|0|1895|1|3|F|53810|21006|1021|313|57|90|14
1|3|240|0|1895|1|3|M|53813|1005|1030|169|9|26|89
1|3|240|0|1895|1|3|M|53813|21006|1021|173|9|16|23
1|3|240|0|1895|2|1|F|53814|1005|1030|162|4|27|77
1|3|240|0|1895|2|1|F|53814|21006|1021|178|4|28|30
1|3|240|0|1895|2|1|M|53815|1005|1030|139|7|7|41
1|3|240|0|1895|2|1|M|53815|21006|1021|127|7|16|21
1|3|240|0|1895|3|1|F|53816|1005|1030|66|1|10|22
1|3|240|0|1895|3|1|F|53816|21006|1021|51|1|16|5
1|3|240|0|1895|3|1|M|53817|1005|1030|50|1|10|19
1|3|240|0|1895|3|1|M|53817|21006|1021|43|1|0|10
1|3|240|0|1900|1|1|F|53818|1005|1030|266|9|32|52
1|3|240|0|1900|1|1|F|53818|21006|1021|251|9|23|23
1|3|240|0|1900|1|1|M|53820|1005|1030|222|8|19|73
1|3|240|0|1900|1|1|M|53820|21006|1021|235|8|22|17
1|3|240|0|1900|1|2|F|53819|1005|1030|225|9|28|43
1|3|240|0|1900|1|2|F|53819|21006|1021|222|9|30|6
1|3|240|0|1900|1|2|M|53821|1005|1030|169|7|12|55
1|3|240|0|1900|1|2|M|53821|21006|1021|169|7|27|4
1|3|240|0|1900|2|1|F|53822|1005|1030|141|15|28|39
1|3|240|0|1900|2|1|F|53822|21006|1021|132|15|26|25
1|3|240|0|1900|2|1|M|53823|1005|1030|106|5|14|53
1|3|240|0|1900|2|1|M|53823|21006|1021|104|5|21|8
1|3|240|0|3305|1|1|F|53824|1005|1030|246|8|16|141
1|3|240|0|3305|1|1|F|53824|21006|1021|240|8|21|25
1|3|240|0|3305|1|1|M|53825|1005|1030|235|9|27|82
1|3|240|0|3305|1|1|M|53825|21006|1021|222|9|29|32
1|3|240|0|3305|2|1|F|53826|1005|1030|285|7|6|213
1|3|240|0|3305|2|1|F|53826|21006|1021|280|7|18|50
1|3|240|0|3305|2|1|M|53827|1005|1030|257|6|10|179
1|3|240|0|3305|2|1|M|53827|21006|1021|270|6|23|56
1|3|240|0|3305|3|1|F|53828|1005|1030|79|2|14|12
1|3|240|0|3305|3|1|F|53828|21006|1021|61|2|16|15
1|3|240|0|3305|3|1|M|53829|1005|1030|53|3|5|10
1|3|240|0|3305|3|1|M|53829|21006|1021|50|3|17|0
1|3|240|0|3305|4|1|F|53830|1005|1030|68|1|4|80
1|3|240|0|3305|4|1|F|53830|21006|1021|63|1|11|3
1|3|240|0|3305|4|1|M|53831|1005|1030|62|4|22|50
1|3|240|0|3305|4|1|M|53831|21006|1021|67|4|19|21
1|3|240|0|4345|0|1|F|53832|1005|1030|272|17|21|85
1|3|240|0|4345|0|1|F|53832|21006|1021|257|17|17|39
1|3|240|0|4345|0|1|M|53835|1005|1030|238|16|34|103
1|3|240|0|4345|0|1|M|53835|21006|1021|246|16|33|34
1|3|240|0|4345|0|2|F|53833|1005|1030|238|17|28|37
1|3|240|0|4345|0|2|F|53833|21006|1021|237|17|21|14
1|3|240|0|4345|0|2|M|53836|1005|1030|261|13|32|91
1|3|240|0|4345|0|2|M|53836|21006|1021|259|13|24|19
1|3|240|0|4345|0|3|F|53834|1005|1030|190|18|41|57
1|3|240|0|4345|0|3|F|53834|21006|1021|186|18|37|28
1|3|240|0|5160|1|1|F|53837|1005|1030|269|5|15|73
1|3|240|0|5160|1|1|F|53837|21006|1021|258|5|26|61
1|3|240|0|5160|1|1|M|53869|1005|1030|235|4|12|70
1|3|240|0|5160|1|1|M|53869|21006|1021|234|4|8|48
1|3|240|0|5160|1|2|F|53838|1005|1030|270|6|26|78
1|3|240|0|5160|1|2|F|53838|21006|1021|277|6|27|152
1|3|240|0|5160|1|2|M|53870|1005|1030|297|14|19|101
1|3|240|0|5160|1|2|M|53870|21006|1021|299|14|12|141
1|3|240|0|5160|1|3|F|53839|1005|1030|290|3|29|103
1|3|240|0|5160|1|3|F|53839|21006|1021|288|3|27|109
1|3|240|0|5160|1|3|M|53871|1005|1030|275|5|23|89
1|3|240|0|5160|1|3|M|53871|21006|1021|276|5|26|127
1|3|240|0|5160|1|4|F|53840|1005|1030|271|4|34|77
1|3|240|0|5160|1|4|F|53840|21006|1021|282|4|22|85
1|3|240|0|5160|1|4|M|53872|1005|1030|248|5|16|81
1|3|240|0|5160|1|4|M|53872|21006|1021|249|5|19|88
1|3|240|0|5160|1|5|F|53841|1005|1030|244|7|20|54
1|3|240|0|5160|1|5|F|53841|21006|1021|243|7|34|37
1|3|240|0|5160|1|5|M|53873|1005|1030|280|8|31|91
1|3|240|0|5160|1|5|M|53873|21006|1021|274|8|15|61
1|3|240|0|5160|1|6|F|53842|1005|1030|276|7|23|109
1|3|240|0|5160|1|6|F|53842|21006|1021|272|7|29|65
1|3|240|0|5160|1|6|M|53874|1005|1030|266|7|25|129
1|3|240|0|5160|1|6|M|53874|21006|1021|258|7|24|70
1|3|240|0|5160|1|7|F|53843|1005|1030|273|10|33|56
1|3|240|0|5160|1|7|F|53843|21006|1021|278|10|29|58
1|3|240|0|5160|1|7|M|53875|1005|1030|273|6|18|108
1|3|240|0|5160|1|7|M|53875|21006|1021|261|6|24|69
1|3|240|0|5160|1|8|F|53844|1005|1030|272|8|24|100
1|3|240|0|5160|1|8|F|53844|21006|1021|273|8|26|85
1|3|240|0|5160|1|8|M|53876|1005|1030|277|10|15|87
1|3|240|0|5160|1|8|M|53876|21006|1021|267|10|26|85
1|3|240|0|5160|1|9|F|53845|1005|1030|285|4|15|80
1|3|240|0|5160|1|9|F|53845|21006|1021|278|4|17|68
1|3|240|0|5160|1|9|M|53877|1005|1030|265|6|23|109
1|3|240|0|5160|1|9|M|53877|21006|1021|264|6|28|138
1|3|240|0|5160|1|10|F|53846|1005|1030|270|13|33|77
1|3|240|0|5160|1|10|F|53846|21006|1021|290|13|39|78
1|3|240|0|5160|1|10|M|53878|1005|1030|264|3|29|56
1|3|240|0|5160|1|10|M|53878|21006|1021|265|3|40|82
1|3|240|0|5160|1|11|F|53847|1005|1030|279|12|30|72
1|3|240|0|5160|1|11|F|53847|21006|1021|285|12|22|130
1|3|240|0|5160|1|11|M|53879|1005|1030|273|1|27|81
1|3|240|0|5160|1|11|M|53879|21006|1021|272|1|28|76
1|3|240|0|5160|1|12|F|53848|1005|1030|247|15|12|57
1|3|240|0|5160|1|12|F|53848|21006|1021|255|15|30|5
1|3|240|0|5160|1|12|M|53880|1005|1030|226|6|24|78
1|3|240|0|5160|1|12|M|53880|21006|1021|226|6|17|74
1|3|240|0|5160|1|13|F|53849|1005|1030|274|7|18|74
1|3|240|0|5160|1|13|F|53849|21006|1021|258|7|26|68
1|3|240|0|5160|1|13|M|53881|1005|1030|234|1|29|75
1|3|240|0|5160|1|13|M|53881|21006|1021|234|1|33|68
